onset	duration	nwb_table	trial_type	trial_pulse_rate	trial_response	trial_is_good	init_tone	stim_onset	stim_offset	go_tone	first_commit	second_commit
0.015512229773463143	10.647249190938513	trials	High-rate	27	correct	True	3.045488000000012	7.908301000000036	8.908301000000035	8.93013400000002	9.298629000000016	9.637962000000028
0.015513229773464029	3.1067961165048543	trials	Low-rate	6	no decision	False						
0.015513229773477672	6.666666666666668	trials	High-rate	27	correct	True	1.272829000000027	3.9603180000000866	4.960318000000087	4.895314000000013	5.292146000000066	5.690144000000087
0.01551422977346196	4.045307443365696	trials	High-rate	27	no decision	False						
0.015514229773466962	5.048543689320389	trials	High-rate	27	incorrect	True	0.9339970000000322	1.1024950000000535	2.1024950000000535	2.0351590000000432	2.3088250000000117	2.612657000000065
0.01567722977347925	4.401294498381878	trials	High-rate	26	correct	True	1.5053269999999903	1.6974930000000168	2.6974930000000166	2.621656000000017	3.0148200000000362	3.4264860000000334
0.0156802297734403	2.6860841423948223	trials	Low-rate	7	no go-tone lick (-4)	False	0.9208310000000056	1.0626630000000004	2.0626630000000006			
0.01584722977337291	3.6893203883495156	trials	High-rate	26	no decision	False						
0.01617922977348125	3.818770226537217	trials	Low-rate	7	correct	True	1.003328999999998	1.219661999999982	2.2196619999999823	2.131657999999996	2.535155999999988	2.8171600000000034
0.01618022977345758	4.433656957928804	trials	High-rate	26	correct	True	1.4328280000000377	1.6601600000000325	2.6601600000000327	2.627823000000033	3.0341549999999695	3.4294870000000226
0.016182229773431613	2.5566343042071202	trials	High-rate	27	no go-tone lick (-4)	False	0.7811650000000373	0.9259980000000214	1.9259980000000214			
0.016183229773457736	23.85113268608415	trials	High-rate	27	no decision	False						
0.01634422977339231	8.77022653721683	trials	High-rate	26	correct	True	0.5608310000000056	6.124475000000093	7.124475000000093	7.093304999999935	7.480303000000073	7.8088019999999085
0.016345229773389786	9.838187702265374	trials	High-rate	27	no go-tone lick (-4)	False	0.536997999999905	8.229966999999945	9.229966999999945			
0.01634522977344663	8.41423948220065	trials	High-rate	27	correct	True	0.5371639999999898	5.694809999999998	6.694809999999998	6.647640000000014	7.0556389999999665	7.439636999999988
0.01634522977344663	6.181229773462784	trials	High-rate	26	incorrect	True	0.536164999999979	0.5483309999999474	1.5483309999999473	1.5546599999999162	2.0953269999999904	2.7428219999999857
0.01634522977344663	4.789644012944985	trials	High-rate	27	incorrect	True	0.5374969999999739	0.8686629999999422	1.8686629999999422	1.7721589999999852	2.0608259999999428	2.3574899999999905
0.01634522977344663	4.271844660194175	trials	High-rate	27	incorrect	True	0.5368310000000056	0.9098300000000163	1.9098300000000163	1.9016589999999851	2.2893240000000223	2.577490000000049
