onset	duration	nwb_table	trial_type	trial_pulse_rate	trial_response	trial_is_good	init_tone	stim_onset	stim_offset	go_tone	first_commit	second_commit
0.015685229773718258	2.4271844660194177	trials	High-rate	24	no center lick	False	1.5444940000004135					
0.016013229773535878	4.8543689320388355	trials	Low-rate	10	correct	True	1.8274930000000167	2.297490999999922	3.297490999999922	3.3528190000001343	3.9901510000000706	4.388148000000045
0.01618022977348259	5.307443365695795	trials	High-rate	27	correct	True	1.0049960000002758	1.204662000000244	2.204662000000244	2.219658000000054	4.485480999999912	4.838813000000082
0.016184229773357896	3.2038834951456314	trials	Low-rate	7	correct	True	0.85799599999981	1.0058289999999106	2.0058289999999106	2.0546580000002868	2.4324909999999216	2.7316550000002606
0.01634122977351357	14.142394822006475	trials	Low-rate	7	correct	True	0.560660000000149	11.84411400000006	12.84411400000006	12.853445000000297	13.362942000000272	13.672608000000473
0.016344229773619684	10.51779935275081	trials	Low-rate	6	incorrect	True	0.5604980000001378	4.68781399999978	5.68781399999978	5.725644000000321	7.717136000000406	8.061967999999878
0.016344229773619684	5.469255663430422	trials	High-rate	25	correct	True	0.5614960000002757	1.1744930000007152	2.1744930000007154	2.165655999999959	4.6224790000002836	4.980145000000484
0.016344229773619684	4.142394822006473	trials	High-rate	24	correct	True	0.5611650000000372	1.0403279999997468	2.0403279999997466	2.1676579999998213	3.2949869999997317	3.6434849999998695
0.016345229773503472	12.491909385113273	trials	Low-rate	6	no first commit	False	0.5609980000001379	7.023472000000067	8.023472000000067	8.051800999999978		
0.016345229773503472	11.650485436893206	trials	Low-rate	8	correct	True	0.5609969999995083	9.59812799999956	10.59812799999956	10.685622999999673	10.784790000000037	11.187455000000075
0.016345229773503472	10.420711974110036	trials	Low-rate	6	incorrect	True	0.5611639999998733	4.4914799999999815	5.4914799999999815	5.546643999999855	7.659800999999978	7.987467999999877
0.016345229773503472	7.249190938511328	trials	Low-rate	7	no second commit	False	0.5609980000001379	0.89949599999981	1.89949599999981	1.9058249999997205	2.551655999999493	
0.016345229773503472	5.372168284789645	trials	High-rate	26	no decision	False						
0.016345229773503472	5.177993527508092	trials	High-rate	26	incorrect	True	0.5371640000001062	0.5991640000001062	1.5991640000001062	1.6409930000002495	2.3869900000002233	2.726155000000028
0.016345229773503472	4.401294498381878	trials	High-rate	27	correct	True	0.5368300000000745	1.17116100000008	2.17116100000008	2.1853240000000222	3.545656000000192	3.8994830000002403
0.016345229773503472	4.045307443365696	trials	High-rate	26	correct	True	0.5604969999999739	0.6215000000004657	1.6215000000004656	1.6976600000006146	3.2396530000003985	3.5646520000002346
0.016345229773503472	3.754045307443366	trials	Low-rate	6	correct	True	0.5613310000002384	1.0304960000002756	2.0304960000002756	2.0419909999999217	2.824155000000261	3.311820000000298
0.016345229773503472	3.7216828478964405	trials	Low-rate	7	correct	True	0.536997999999905	1.153494999999879	2.153494999999879	2.163490999999922	2.757155000000028	3.2349869999999648
0.016345229773503472	3.3656957928802593	trials	Low-rate	14	correct	True	0.5369980000001379	0.7468300000000745	1.7468300000000745	1.801159000000218	2.549655000000028	2.931320999999996
0.016345229773503472	3.2038834951456314	trials	Low-rate	6	correct	True	0.5373310000000056	0.6284969999999739	1.6284969999999739	1.6323259999998845	2.2523240000000224	2.73148900000006
0.016345229773503472	3.2038834951456314	trials	Low-rate	6	correct	True	0.5608309999997727	0.8901629999997094	1.8901629999997094	1.9294920000000857	2.3928229999998583	2.74282200000016
0.016346229772932513	8.18770226537217	trials	Low-rate	7	incorrect	True	0.5609979999996721	1.380828000000678	2.380828000000678	2.6101570000005885	3.0078219999996945	4.7318150000004096
0.01634622977338726	52.58899676375405	trials	High-rate	27	no decision	False						
0.01634622977338726	12.103559870550164	trials	High-rate	22	incorrect	True	0.5609979999996721	6.198141999999527	7.198141999999527	7.224637999999337	8.231133999999612	8.647465999999548
0.01634622977338726	11.77993527508091	trials	Low-rate	10	incorrect	True	0.5610030000000261	5.936476999999956	6.936476999999956	6.966638999999966	7.979134000000544	8.322301000000444
0.01634622977338726	7.475728155339807	trials	High-rate	26	correct	True	0.5603319999999367	3.9929840000001713	4.992984000000171	5.090145000000018	6.643973999999929	6.984305999999866
0.01634622977338726	6.828478964401295	trials	High-rate	26	incorrect	True	0.5369980000001379	2.0499920000000857	3.0499920000000857	3.099155000000028	3.87481799999997	4.364816000000108
0.01634622977338726	6.634304207119743	trials	High-rate	26	no first commit	False	0.5368320000001695	1.1409960000000428	2.140996000000043	2.1728249999999534		
0.01634622977338726	6.634304207119743	trials	High-rate	26	correct	True	0.5368300000000745	3.4829850000001024	4.482985000000102	4.490648000000045	5.879143000000156	6.163808000000194
0.01634622977338726	6.245954692556636	trials	Low-rate	12	incorrect	True	0.5368319999999367	0.8961629999997094	1.8961629999997094	1.8846589999997523	3.4181529999997	3.778151999999769
0.01634622977338726	6.181229773462784	trials	High-rate	25	incorrect	True	0.5366639999998734	0.6061639999998734	1.6061639999998734	1.6081599999996834	2.389824000000022	2.7539890000000598
0.01634622977338726	5.825242718446603	trials	High-rate	25	incorrect	True	0.5366650000000373	0.8418300000000745	1.8418300000000745	1.850492999999784	2.8704879999998956	3.368320000000065
0.01634622977338726	4.627831715210356	trials	High-rate	27	correct	True	0.5368319999999367	1.5183279999997468	2.5183279999997468	2.603489999999758	3.771151999999769	4.1313169999998065
0.01634622977338726	3.9482200647249197	trials	High-rate	24	correct	True	0.5368320000001695	0.6073370000000577	1.6073370000000577	1.6034939999999478	3.0884879999998955	3.4599869999999644
0.01634622977338726	3.8834951456310685	trials	Low-rate	6	no center lick	False	0.5601650000000372					
0.01634622977338726	3.689320388349515	trials	Low-rate	9	correct	True	0.5609980000001379	1.318662000000011	2.3186620000000113	2.426490999999922	2.824155999999959	3.2139869999997317
0.01634622977338726	3.6245954692556634	trials	Low-rate	6	correct	True	0.537497999999905	1.270494999999879	2.270494999999879	2.272158000000054	2.7943219999999274	3.159987999999896
0.01634622977338726	3.3980582524271847	trials	Low-rate	7	correct	True	0.536997999999905	0.630497999999905	1.630497999999905	1.6608269999998155	2.47215699999989	2.932655999999959
0.01634622977338726	3.3656957928802593	trials	High-rate	24	correct	True	0.5609959999993444	0.6223309999997727	1.6223309999997728	1.6801599999996832	2.507989999999292	2.8864890000000596
0.01634622977338726	3.236245954692557	trials	Low-rate	7	correct	True	0.5606650000000373	0.9596629999997094	1.9596629999997095	2.0583250000001865	2.411990999999922	2.769655999999959
0.01634622977338726	3.1067961165048543	trials	Low-rate	13	correct	True	0.5606650000000373	0.8298300000000745	1.8298300000000745	1.8284920000000857	2.340824000000022	2.631657000000123
0.01634622977338726	3.074433656957929	trials	Low-rate	7	correct	True	0.5611689999997616	0.6326639999998733	1.6326639999998733	1.6419939999999478	2.1248249999997206	2.619988999999594
0.01634622977338726	2.944983818770227	trials	Low-rate	13	correct	True	0.5366649999998044	0.9888299999998417	1.9888299999998418	2.0206589999997524	2.1114919999998527	2.4756569999998903
0.016346229773614634	5.307443365695794	trials	High-rate	26	incorrect	True	0.5363310000000056	0.7858300000000745	1.7858300000000744	1.8594930000002496	2.5199899999999906	2.8788220000001603
0.016346229773842008	22.29773462783172	trials	Low-rate	9	no center lick	False	0.5611650000000372					
0.016346229773842008	8.511326860841427	trials	High-rate	26	no first commit	False	0.5606650000000373	2.9779879999998955	3.9779879999998955	4.047484000000171		
0.016346229773842008	7.313915857605179	trials	Low-rate	6	incorrect	True	0.5374989999998361	0.7138310000000055	1.7138310000000057	1.721159999999916	3.504986000000266	3.8743179999999704
0.016346229773842008	6.181229773462784	trials	Low-rate	9	incorrect	True	0.5606639999998734	0.5878299999996088	1.5878299999996088	1.6229939999999479	3.3463199999998325	3.7088189999996684
0.016346229773842008	4.368932038834953	trials	High-rate	25	correct	True	0.5608310000002384	0.7481639999998734	1.7481639999998733	1.7666600000001491	3.387152999999933	3.89631799999997
0.016346229773842008	3.074433656957929	trials	Low-rate	7	correct	True	0.5606650000000373	0.7773310000002385	1.7773310000002385	1.918658999999985	2.308157999999821	2.612656999999657
0.016347229773463864	7.993527508090617	trials	High-rate	24	incorrect	True	2.1868249999999536	3.286486999999732	4.286486999999732	4.282149999999907	5.035312999999849	5.5309779999998865
0.016350229773377162	3.689320388349515	trials	High-rate	24	correct	True	0.5609979999996721	0.6865	1.6865	1.697660000000149	2.849987999999896	3.217486999999732
0.01635022977383191	3.980582524271845	trials	Low-rate	6	correct	True	0.5611650000000372	1.6081609999998472	2.608160999999847	2.7171550000002607	3.225655000000261	3.5089850000003353
0.016675229773639826	6.601941747572818	trials	High-rate	27	correct	True	1.3969900000002236	3.564648000000045	4.5646480000000444	4.630478999999817	5.771638999999967	6.1154709999999035
0.01701222977350839	5.9223300970873805	trials	Low-rate	14	correct	True	3.0204880000001286	3.364818999999901	4.364818999999901	4.399148999999743	5.082146000000183	5.449645000000019
0.017345229773503473	8.899676375404532	trials	Low-rate	7	incorrect	True	0.5374969999999739	2.8228220000001603	3.8228220000001603	3.843151000000071	6.120641999999992	6.46980700000003
