onset	duration	nwb_table	trial_type	trial_pulse_rate	trial_response	trial_is_good	init_tone	stim_onset	stim_offset	go_tone	first_commit	second_commit
-0.3416517702266887	3.980582524271845	trials	Low-rate	6	no decision	False						
0.015513229773341249	3.721682847896441	trials	Low-rate	7	correct	True	1.3053279999997467	1.4238269999995827	2.4238269999995827	1.6151649999995716	2.04399199999962	2.2728239999995568
0.015513229773755978	3.462783171521036	trials	Low-rate	6	correct	True	0.9648280000002123	1.0946620000000111	2.094662000000011	1.2974939999999477	1.752492999999784	1.9811579999998212
0.01567922977351331	4.077669902912622	trials	High-rate	26	correct	True	1.3428279999997468	1.3994940000004135	2.3994940000004137	1.6253250000001862	2.232657000000123	2.604655999999959
0.015681229773229954	3.980582524271845	trials	Low-rate	6	no decision	False						
0.015846229773121688	5.210355987055017	trials	High-rate	26	incorrect	True	1.0756620000000112	1.1604949999996461	2.160494999999646	1.3823279999997466	2.545993999999948	2.769493999999948
0.015846229773310863	4.919093851132686	trials	Low-rate	7	incorrect	True	0.9989960000002757	1.1006620000000111	2.1006620000000114	1.300161000000313	1.8813279999997468	2.531655000000261
0.015847229773332895	3.009708737864078	trials	High-rate	26	correct	True	0.9049959999998101	0.9621620000000112	1.9621620000000113	1.1633289999999106	1.4783270000000484	1.7108259999998845
0.016013229773439473	3.4304207119741106	trials	Low-rate	6	correct	True	0.8354959999998101	0.92749599999981	1.92749599999981	1.1473279999997468	1.7376589999999852	1.95449199999962
0.016015229773290722	3.009708737864078	trials	High-rate	26	correct	True	0.8651639999998734	0.93399599999981	1.93399599999981	1.141663000000175	1.6013259999998846	1.8358260000003501
0.016180229773244303	3.8511326860841426	trials	Low-rate	6	correct	True	1.2816650000000374	1.3836609999998473	2.3836609999998473	1.5936599999996834	2.0578249999997205	2.3806569999996574
0.016181229773466425	7.572815533980584	trials	High-rate	26	incorrect	True	0.7956639999998734	0.9346629999997095	1.9346629999997094	1.195494999999646	1.8096599999996834	2.07949199999962
