onset	duration	nwb_table	trial_type	trial_pulse_rate	trial_response	trial_is_good	init_tone	stim_onset	stim_offset	go_tone	first_commit	second_commit
0.015514229773461504	4.336569579288028	trials	High-rate	25	correct	True	0.5641650000000372	0.6901639999999898	1.6901639999999898	1.683994000000006	3.4603189999999593	3.8606520000000017
0.015514229773516075	5.987055016181231	trials	Low-rate	8	incorrect	True	0.754664000000339	0.7691639999998734	1.7691639999998734	1.7264930000002496	2.9294890000000597	3.3473199999998324
0.015515229773442154	6.4724919093851145	trials	Low-rate	7	no second commit	False	0.7454979999999923	0.8793309999999764	1.8793309999999765	2.0536599999999745	2.474323000000004	
0.015516229773254548	6.245954692556636	trials	High-rate	27	incorrect	True	1.9969919999998529	2.0366589999997524	3.0366589999997524	2.934154999999795	3.312652999999933	3.829150999999838
0.015679229773450553	5.792880258899677	trials	Low-rate	6	incorrect	True	1.25016100000008	1.3908280000000959	2.390828000000096	2.2948240000000224	3.0781539999999805	3.3698199999999487
0.015680229773258857	4.23948220064725	trials	Low-rate	6	correct	True	1.471164000000339	1.5984930000002495	2.5984930000002495	2.485157000000123	3.441820000000298	3.7756550000002607
0.015680229773382546	3.915857605177994	trials	Low-rate	6	correct	True	1.3818289999999105	1.4258280000002124	2.4258280000002124	2.3319940000004133	2.98032200000016	3.4439879999998957
0.015681229773560103	7.540453074433659	trials	Low-rate	6	incorrect	True	1.3156620000000112	1.35466100000008	2.35466100000008	2.298990999999922	2.967988000000012	5.069313000000082
0.015682229773450258	3.9482200647249193	trials	High-rate	26	correct	True	0.9976639999999898	1.0999949999999954	2.0999949999999954	1.9876639999999897	3.062655000000028	3.4748199999999487
0.015846229773078032	4.2718446601941755	trials	High-rate	27	correct	True	0.9388289999999105	1.0036609999998474	2.0036609999998474	1.9741589999999851	3.5029849999998697	3.790819999999832
0.015846229773187174	5.566343042071199	trials	High-rate	26	correct	True	1.5238270000000484	1.6513270000000484	2.6513270000000486	2.614655999999726	4.65531399999978	5.080146999999648
0.015846229773481848	3.818770226537217	trials	High-rate	26	correct	True	0.8453300000000163	0.980329000000027	1.980329000000027	1.9121590000000432	2.8933209999999963	3.3454859999999753
0.015846229773561885	6.893203883495147	trials	High-rate	27	incorrect	True	1.0733310000000056	1.1611620000000111	2.161162000000011	2.0574920000000856	2.4623240000000224	3.4604869999999646
0.01584722977330561	3.2686084142394822	trials	Low-rate	6	no center lick	False	2.679655999999959					
0.015848229773374935	3.8834951456310685	trials	High-rate	26	correct	True	0.6578359999998938	0.7824969999998576	1.7824969999998574	1.7561599999999162	3.1041539999999803	3.4106529999998165
0.015848229773464066	6.990291262135924	trials	Low-rate	10	incorrect	True	1.4353280000000959	1.5463270000000484	2.5463270000000486	2.4604910000000384	4.169149000000092	4.567483000000124
0.01601222977349566	7.5728155339805845	trials	Low-rate	6	incorrect	True	3.025487999999954	3.1088189999999596	4.10881899999996	4.064483999999939	4.827646999999997	5.111311999999976
0.016013229773443112	6.7637540453074445	trials	Low-rate	7	incorrect	True	1.233494999999879	1.245494999999879	2.245494999999879	2.164158000000054	3.922317000000039	4.336980999999913
0.016013229773472214	4.433656957928804	trials	Low-rate	6	correct	True	1.7239940000001808	1.7313270000002812	2.7313270000002814	2.6069890000000595	3.599319000000134	3.9429860000000336
0.016013229773541336	6.537216828478965	trials	Low-rate	7	incorrect	True	0.8954970000000904	0.9376620000001276	1.9376620000001277	1.8668260000001173	2.8336560000000754	3.138820999999996
0.016014229773330536	8.83495145631068	trials	High-rate	26	no second commit	False	1.7249930000000169	1.7438259999998844	2.7438259999998844	2.686154999999795	4.144483000000007	
0.01601422977336055	8.090614886731391	trials	High-rate	26	no second commit	False	1.3766629999998259	1.6056589999998687	2.6056589999998687	2.52815699999989	3.4528189999999013	
0.016014229773554274	5.469255663430422	trials	Low-rate	6	correct	True	2.492324000000022	2.5834899999999905	3.5834899999999905	3.5303189999999014	4.673982000000076	5.010647000000113
0.016015229773217964	8.673139158576054	trials	Low-rate	7	incorrect	True	1.9126599999996834	2.001992999999784	3.001992999999784	2.9358209999999962	4.786314999999944	5.215312999999616
0.01601522977338713	8.99676375404531	trials	Low-rate	6	incorrect	True	2.5544899999999906	2.653155999999726	3.653155999999726	3.5924860000000334	5.0766469999998804	5.5469779999998865
0.016179229773395077	3.818770226537217	trials	Low-rate	7	correct	True	1.1496659999999683	1.174994999999879	2.1749949999998788	2.1003249999999536	3.009820999999996	3.3529850000001025
0.016179229773480568	3.7540453074433664	trials	Low-rate	6	correct	True	0.8731630000001751	1.0058290000003762	2.0058290000003764	1.9149909999999217	2.2944900000002235	3.2564870000001975
0.016180229773495324	3.6569579288025893	trials	Low-rate	7	correct	True	1.0234949999999954	1.045329000000027	2.045329000000027	1.9554920000000857	2.838488000000012	3.1651539999999803
0.016180229773511693	6.828478964401296	trials	Low-rate	6	correct	True	3.9966540000000967	4.105651000000071	5.105651000000071	5.057812000000151	6.011141000000062	6.347307999999961
