onset	duration	nwb_table	trial_type	trial_pulse_rate	trial_response	trial_is_good	init_tone	stim_onset	stim_offset	go_tone	first_commit	second_commit
-0.2524847702265892	4.983818770226538	trials	High-rate	27	no decision	False						
0.015513229773814185	5.6634304207119746	trials	High-rate	26	correct	True	2.7443220000001602	2.8779939999999478	3.8779939999999478	3.0929880000003616	3.546319000000134	4.159484000000637
0.015514229773377831	1.4239482200647249	trials	High-rate	26	no center lick	False	0.9629969999995083					
0.015679229773251376	4.886731391585761	trials	Low-rate	7	incorrect	True	1.2746609999998473	1.2793289999999107	2.2793289999999105	1.5239939999994823	2.212157999999821	2.448657000000123
0.01567922977360062	3.6569579288025893	trials	High-rate	26	correct	True	1.1714950000001119	1.2513280000002123	2.2513280000002123	1.460660000000149	1.9284920000000856	2.1858240000000224
0.015680229773258857	3.1391585760517806	trials	Low-rate	7	no decision	False						
0.015680229773397097	4.368932038834952	trials	High-rate	27	incorrect	True	1.1866620000000112	1.2631609999998472	2.2631609999998474	1.458660000000149	1.9424920000000856	2.1723240000000223
0.015682229773342937	4.077669902912622	trials	High-rate	26	incorrect	True	0.7533300000000746	0.83799599999981	1.8379959999998101	1.0598289999999106	1.5364939999999478	1.8964920000000858
0.01584622977360554	6.181229773462785	trials	Low-rate	6	incorrect	True	1.9761589999999851	2.110658000000287	3.110658000000287	2.311324000000022	2.930655000000261	3.8844850000003355
0.016012229773290112	3.9158576051779943	trials	Low-rate	6	incorrect	True	0.9529960000002756	0.9814940000004135	1.9814940000004135	1.1848280000002123	1.5013270000000485	1.7338260000003503
0.016012229773810345	3.5598705501618126	trials	Low-rate	6	correct	True	1.0868279999997468	1.1803279999997467	2.1803279999997467	1.3929950000001117	1.8598249999997205	2.0894909999999216
0.016014229773334176	6.245954692556636	trials	High-rate	26	incorrect	True	1.8223260000003503	1.912158999999985	2.9121589999999853	2.1461589999999853	2.6194900000002237	3.002154000000097
0.016014229773356002	4.627831715210356	trials	Low-rate	7	no decision	False						
0.016014229773366917	3.786407766990292	trials	Low-rate	7	incorrect	True	0.743663000000175	0.8719949999996461	1.8719949999996461	1.07149599999981	1.5379939999994823	1.771658999999985
0.016014229773425124	3.3656957928802598	trials	High-rate	27	correct	True	0.8923299999996088	1.012996999999974	2.0129969999999737	1.2203289999999105	1.684492999999784	1.9008259999998844
0.01601422977377801	3.818770226537217	trials	High-rate	26	correct	True	1.318161000000313	1.4088280000002122	2.4088280000002125	1.634160000000149	2.0823270000000482	2.328157000000123
