onset	duration	nwb_table	trial_type	trial_pulse_rate	trial_response	trial_is_good	init_tone	stim_onset	stim_offset	go_tone	first_commit	second_commit
-0.08181877022653221	3.592233009708738	trials	High-rate	27	no decision	False						
-0.07965177022651775	4.045307443365696	trials	High-rate	27	no decision	False						
0.01551322977358863	3.980582524271845	trials	Low-rate	6	correct	True	1.212996999999974	1.3178299999998417	2.3178299999998417	1.8608270000000484	2.2889920000000856	2.5178250000001863
0.015514229773423305	3.8511326860841426	trials	High-rate	26	correct	True	0.7881640000001062	0.9244960000000428	1.9244960000000428	1.2921620000000111	2.1559910000001548	2.379324000000022
0.015514229773519713	6.116504854368933	trials	Low-rate	7	no decision	False						
0.015514229773533355	4.563106796116506	trials	High-rate	26	incorrect	True	0.8036639999999897	0.9256620000000112	1.925662000000011	1.3659949999999954	1.6796599999999162	1.9104920000000858
0.015678229773476726	5.760517799352751	trials	Low-rate	6	incorrect	True	1.3473279999999794	1.4578270000002813	2.457827000000281	1.9183250000001864	2.4728230000000915	3.0619880000001287
0.015679229773304125	3.624595469255664	trials	Low-rate	7	correct	True	1.0298300000000744	1.1381620000000112	2.138162000000011	1.5084939999999478	1.935658000000054	2.182658000000054
0.015680229773458263	3.8187702265372176	trials	High-rate	26	correct	True	0.9133299999999872	1.0506609999999927	2.0506609999999927	1.4788279999999796	2.1096579999999956	2.333822999999975
0.01568122977351008	3.818770226537217	trials	High-rate	26	correct	True	0.6753310000000056	0.9596630000001751	1.9596630000001751	1.4124950000001117	2.098493000000133	2.337824000000139
0.01584622977342728	4.595469255663431	trials	High-rate	26	incorrect	True	0.8931629999999423	1.00649599999981	2.00649599999981	1.4756599999996833	1.9223249999999534	2.161657999999821
0.015848229773479074	4.0129449838187705	trials	High-rate	26	correct	True	1.1593300000000164	1.2506620000000113	2.2506620000000113	1.7021599999999744	2.3186579999999957	2.5449899999999905
0.015848229773645965	5.40453074433657	trials	Low-rate	7	incorrect	True	1.5811650000000372	1.6263279999997466	2.626327999999747	2.0884930000002497	2.582158000000287	2.8808229999998582
0.01601222977343154	4.983818770226538	trials	Low-rate	6	incorrect	True	1.1388310000000055	1.2183279999999794	2.2183279999999796	1.6579930000000167	2.4761560000000173	2.800155000000028
0.01601322977344857	3.7216828478964405	trials	High-rate	27	correct	True	0.8439970000000321	1.0021630000000004	2.0021630000000004	1.3908279999999795	1.9916589999999852	2.23899099999998
0.01601322977345266	3.786407766990292	trials	Low-rate	6	correct	True	1.0431630000000005	1.0954959999999847	2.0954959999999847	1.568326999999932	1.8839929999999585	2.3341570000000065
0.016013229773531333	4.886731391585762	trials	Low-rate	6	incorrect	True	1.238328000000096	1.3968280000000959	2.396828000000096	1.8216590000001016	2.185158000000054	2.466157000000123
0.016180229773400737	4.46601941747573	trials	Low-rate	7	correct	True	0.7038299999998416	0.7878299999998417	1.7878299999998417	1.2714930000000169	2.0018249999999536	3.016653999999864
0.016180229773437117	4.304207119741101	trials	High-rate	27	correct	True	1.025829999999958	1.268829000000027	2.268829000000027	1.7193270000000485	2.50565699999989	2.8389889999999434
0.01618222977346026	18.252427184466022	trials	High-rate	26	no decision	False						
0.016343229773281148	3.3656957928802593	trials	Low-rate	6	correct	True	0.5368289999999106	0.6038289999999106	1.6038289999999107	1.0646599999999162	1.4901579999998211	1.9254889999998268
0.016343229773508522	3.495145631067962	trials	High-rate	27	correct	True	0.5608289999999105	0.6358290000001434	1.6358290000001434	1.1059939999999477	1.6979909999999219	2.025989999999991
0.016345229773389786	3.592233009708738	trials	High-rate	26	correct	True	0.536996999999974	0.8004959999999264	1.8004959999999264	1.2771609999999636	1.889826000000001	2.121324000000022
0.016345229773389786	3.5598705501618126	trials	High-rate	27	correct	True	0.5366649999999208	0.8246639999999897	1.8246639999999898	1.2798289999999106	1.771659999999916	2.065657999999938
0.01634522977344663	4.466019417475729	trials	Low-rate	7	incorrect	True	0.5368309999999765	0.6833299999999872	1.6833299999999871	1.1533280000000086	1.726497000000003	1.9946579999999958
0.01634522977347505	3.3009708737864085	trials	Low-rate	6	correct	True	0.536832000000024	0.6746640000000188	1.6746640000000188	1.087829000000027	1.6263270000000194	1.8539980000000214
0.016345229773503472	3.5598705501618126	trials	High-rate	26	correct	True	0.5611640000001061	0.7149969999999739	1.714996999999974	1.1246620000000112	1.8673250000001862	2.1004910000001544
0.016345229773503472	3.495145631067962	trials	Low-rate	6	correct	True	0.5604969999998575	0.8469959999999265	1.8469959999999264	1.3199949999999954	1.7726629999999424	2.0166579999999374
0.016346229773347244	4.2718446601941755	trials	Low-rate	7	correct	True	0.9814960000000429	1.2108289999999107	2.2108289999999107	1.691660000000149	2.376657000000123	2.806488999999827
0.01634622977338726	12.233009708737866	trials	High-rate	26	no go-tone lick (-1)	False	0.5609970000002068	11.274288000000174	11.814120000000111			
0.01634622977338726	5.63106796116505	trials	High-rate	27	incorrect	True	0.5608310000000056	0.7763309999997727	1.7763309999997727	1.243494999999879	1.9498259999998846	2.181658000000054
0.016346229773500948	4.466019417475729	trials	Low-rate	6	incorrect	True	0.5369980000000214	0.7611639999999897	1.7611639999999897	1.2091620000000112	1.779826999999932	2.0354919999999694
0.016346229773500948	4.2718446601941755	trials	High-rate	26	incorrect	True	0.5368310000000056	0.678331000000122	1.678331000000122	1.1531620000001277	1.6103270000000485	1.854826000000001
0.016346229773500948	4.207119741100325	trials	Low-rate	6	incorrect	True	0.5366650000000373	0.5874980000000214	1.5874980000000214	1.0814960000000429	1.4023279999999796	1.6678249999999535
0.016346229773500948	3.7864077669902914	trials	High-rate	27	correct	True	0.5361650000000373	0.605331000000122	1.605331000000122	1.049329000000027	1.4921609999999637	2.3123240000000225
0.016346229773500948	3.6245954692556634	trials	High-rate	26	correct	True	0.5371650000000373	0.7261639999999897	1.7261639999999898	1.1854960000000427	1.8211600000000325	2.15482500000007
0.016346229773614634	3.6245954692556634	trials	High-rate	27	correct	True	0.5619980000001379	0.8468290000001434	1.8468290000001435	1.2754950000001117	1.8834930000000167	2.136158000000054
0.016346229773614634	3.495145631067962	trials	High-rate	27	correct	True	0.5371650000002701	0.6458310000000056	1.6458310000000056	1.0793290000001434	1.8059920000000858	2.0443250000001862
0.016347229773382918	3.8511326860841426	trials	High-rate	27	correct	True	0.9686630000000587	0.9834959999999264	1.9834959999999264	1.4063279999999796	1.746326000000001	2.3716570000000066
0.016347229773384736	3.333333333333334	trials	Low-rate	7	correct	True	0.5369989999999525	0.684497999999905	1.684497999999905	1.1629960000000428	1.6211609999998473	1.8591589999999851
0.01634822977342496	3.980582524271845	trials	Low-rate	6	correct	True	1.3158279999999214	1.363326999999932	2.363326999999932	1.8169929999999586	2.1753249999999533	2.4959899999999324
0.016348229773609585	3.236245954692557	trials	Low-rate	7	correct	True	0.5371650000000373	0.5859980000001378	1.585998000000138	0.9651640000001062	1.5433279999999796	1.7651610000000801
0.016349229773493373	4.3042071197411005	trials	Low-rate	7	incorrect	True	0.5371629999999422	0.7856639999999897	1.7856639999999897	1.2511620000000112	1.607326000000001	1.863658999999985
0.016351229773488324	5.210355987055017	trials	High-rate	27	incorrect	True	0.5366650000001537	0.635831000000122	1.635831000000122	1.0251630000000587	1.448328000000096	1.768160000000149
0.01651322977348131	4.207119741100325	trials	High-rate	27	correct	True	0.7701630000001751	0.8788300000000745	1.8788300000000746	1.31616100000008	1.8726580000000541	2.73548900000006
