onset	duration	nwb_table	trial_type	trial_pulse_rate	trial_response	trial_is_good	init_tone	stim_onset	stim_offset	go_tone	first_commit	second_commit
0.015514229773374194	3.883495145631069	trials	Low-rate	7	correct	True	1.2116619999997784	1.2426619999997783	2.2426619999997786	1.9144919999998529	2.286657999999821	2.6274899999999906
0.0156802297735026	4.627831715210356	trials	High-rate	26	correct	True	1.7843270000000484	1.852159999999916	2.852159999999916	2.5188239999997895	3.0119869999999644	3.3643199999998323
0.01568022977376817	3.818770226537217	trials	High-rate	27	correct	True	1.3083289999999106	1.407660000000149	2.407660000000149	2.0251589999999853	2.3083249999997206	2.599489999999758
0.015681229773622858	3.6245954692556634	trials	Low-rate	6	correct	True	1.0141630000006407	1.0343280000002124	2.034328000000212	1.6704930000002496	2.0599920000000855	2.4119900000002237
0.015846229773070757	4.498381877022655	trials	Low-rate	6	correct	True	1.6203269999995829	1.871825999999419	2.8718259999994187	2.5188229999998586	3.0304879999998957	3.3353199999993666
0.015847229773571184	5.760517799352752	trials	High-rate	27	incorrect	True	0.6448299999998417	0.8884960000000428	1.8884960000000428	1.5603260000001173	1.9378249999999535	2.32715699999989
0.01584822977345315	4.401294498381879	trials	High-rate	25	correct	True	1.515493999999948	1.654492999999784	2.6544929999997837	2.274657999999821	2.9179890000000595	3.208987999999896
0.01601122977362824	1.4563106796116505	trials	Low-rate	6	no center lick	False	0.921160000000149					
0.016012229773521125	3.689320388349515	trials	Low-rate	9	correct	True	0.9414960000000429	0.9619960000000428	1.961996000000043	1.6634930000000168	2.061658000000054	2.4403230000000913
0.016012229773773964	4.2718446601941755	trials	Low-rate	8	correct	True	1.7334930000002495	1.75932600000035	2.75932600000035	2.391989999999758	2.799487999999896	3.079654000000097
0.01601322977347767	5.9223300970873805	trials	High-rate	21	incorrect	True	0.8858290000001434	0.9973290000001435	1.9973290000001434	1.7051630000001752	2.083158000000054	2.447489999999991
0.01601422977361794	4.401294498381878	trials	Low-rate	7	incorrect	True	0.7548310000002384	0.8469970000004395	1.8469970000004396	1.5324940000004135	1.9288250000001863	2.3276620000004766
0.01601422977381075	4.433656957928804	trials	Low-rate	7	incorrect	True	0.7524969999999739	0.8039960000002757	1.8039960000002757	1.4381610000003129	1.8229930000002497	2.3969900000002236
0.01617922977345874	4.368932038834952	trials	High-rate	26	correct	True	1.4383270000000485	1.5748270000000484	2.5748270000000484	2.2999909999999217	2.686655999999959	3.1818199999998322
0.016179229773556965	4.077669902912622	trials	Low-rate	9	correct	True	1.0473289999999107	1.1498290000003764	2.149829000000376	1.8723250000001863	2.2643250000001864	2.889655000000261
0.01618122977355919	3.236245954692557	trials	Low-rate	6	correct	True	0.602997999999905	0.654996999999974	1.6549969999999739	1.267994999999879	1.5601599999999163	1.9694919999998528
0.016345229773048725	13.495145631067963	trials	Low-rate	6	correct	True	0.5606639999998734	10.890290000000038	11.890290000000038	11.596787000000012	11.978118999999948	12.337783999999985
